episode,reward,cost_per_order
328,-1644.524000000002,0
329,-1236.193999999999,0
330,-1116.7099999999982,0
331,-1251.8049999999982,0
332,-1216.879999999997,0
333,-1577.6189999999951,0
334,-1201.9839999999992,0
335,-1798.0349999999899,0
336,-1487.0909999999924,0
337,-1385.1679999999928,0
338,-1129.6639999999982,0
339,-1316.6959999999954,0
340,-1569.1329999999882,0
341,-1903.8469999999938,0
342,-1682.8809999999874,0
343,-1793.4039999999918,0
344,-1614.2599999999895,0
345,-1533.8149999999937,0
346,-1074.5610000000024,0
347,-692.2390000000013,0
348,-905.2600000000018,0
349,-413.3069999999996,0
350,-955.4220000000025,0
351,-1275.6949999999977,0
352,-1800.3279999999845,0
353,-544.1630000000001,0
354,-1206.3259999999996,0
355,-1791.5219999999922,0
356,-1081.1569999999997,0
357,-1171.9409999999993,0
358,-1593.8519999999965,0
359,-1533.341999999998,0
360,-1535.5949999999943,0
361,-1598.7709999999959,0
362,-825.005000000003,0
363,-1014.0600000000024,0
364,-1778.1459999999952,0
365,-1417.3819999999982,0
366,-1636.9489999999955,0
367,-1588.7519999999981,0
368,-1155.9799999999977,0
369,-1496.7870000000005,0
370,-1873.2019999999957,0
371,-1347.558999999995,0
372,-1572.9859999999926,0
373,-717.3479999999983,0
374,-570.3729999999997,0
375,-1145.1989999999957,0
376,-810.9829999999997,0
377,-1408.7519999999913,0
378,-1430.7969999999996,0
379,-1045.7290000000025,0
380,-1088.576999999998,0
381,-966.3479999999975,0
382,-528.954,0
383,-1622.1019999999974,0
384,-1331.1919999999952,0
385,-1501.3940000000014,0
386,-1085.8549999999975,0
387,-1428.360999999994,0
388,-948.9809999999992,0
389,-930.1489999999995,0
390,-745.5500000000008,0
391,-827.519000000001,0
392,-490.31200000000007,0
393,-139.10499999999973,0
394,-504.0359999999999,0
395,-479.583,0
396,-689.132000000002,0
397,-905.1250000000035,0
398,-505.685999999999,0
399,-1189.6479999999951,0
400,-629.082,0
401,-983.7009999999973,0
402,-1225.8130000000012,0
403,-744.0109999999981,0
404,-1247.2609999999984,0
405,-990.1989999999995,0
406,-1312.166999999997,0
407,-1286.6619999999916,0
408,-1213.450999999998,0
409,-1520.2159999999935,0
410,-867.3619999999971,0
411,-1267.0149999999978,0
412,-1502.381999999994,0
413,-863.6979999999977,0
414,-1501.453999999996,0
415,-1578.0099999999973,0
416,-1057.6219999999994,0
417,-1173.7719999999974,0
418,-1440.5599999999934,0
419,-1763.861999999996,0
420,-1370.7010000000028,0
421,-1070.452999999998,0
422,-1416.7629999999992,0
423,-1641.185999999997,0
424,-1248.2279999999962,0
425,-1434.9139999999957,0
426,-1560.1899999999969,0
427,-1516.6659999999972,0
428,-903.4549999999982,0
429,-1492.441999999999,0
430,-1608.4249999999956,0
431,-691.6039999999997,0
432,-1267.9369999999974,0
433,-1544.424999999997,0
434,-926.7989999999988,0
435,-1807.9549999999908,0
436,-565.7640000000007,0
437,-971.4249999999962,0
438,-1046.5369999999984,0
439,-1406.0639999999971,0
440,-1256.0269999999985,0
441,-910.9209999999993,0
442,-1287.8560000000004,0
443,-1213.4029999999968,0
444,-1481.2179999999962,0
445,-1320.7509999999972,0
446,-1269.6509999999967,0
447,-1219.1909999999925,0
448,-1156.3660000000004,0
449,-697.4330000000004,0
450,-1033.545999999997,0
451,-1199.3479999999986,0
452,-1433.7259999999924,0
453,-1184.8379999999959,0
454,-912.6489999999974,0
455,-1822.4609999999907,0
456,-931.6909999999928,0
457,-782.3150000000005,0
458,-1254.4379999999983,0
459,-1093.721999999994,0
460,-1350.0449999999971,0
461,-1599.1179999999902,0
462,-1235.6659999999938,0
463,-1706.3299999999922,0
464,-1524.9559999999956,0
465,-1407.3209999999954,0
466,-1695.7359999999976,0
467,-948.7740000000013,0
468,-1463.962999999996,0
469,-1162.9699999999973,0
470,-1683.3639999999973,0
471,-744.4579999999986,0
472,-1552.270999999997,0
473,-1593.6649999999931,0
474,-1089.293999999999,0
475,-1423.3289999999947,0
476,-1442.9099999999917,0
477,-1306.9229999999934,0
478,-1724.1519999999912,0
479,-1372.7239999999915,0
480,-1183.6729999999968,0
481,-1485.5339999999908,0
482,-1167.1529999999984,0
483,-1598.4519999999986,0
484,-1039.3879999999965,0
485,-2018.1009999999935,0
486,-1462.702,0
487,-1233.393999999999,0
488,-1270.083999999999,0
489,-1062.316999999999,0
490,-1127.0549999999987,0
491,-1264.0089999999905,0
492,-1292.635999999995,0
493,-1005.0219999999965,0
494,-860.2500000000013,0
495,-1648.313999999998,0
496,-776.7949999999993,0
497,-873.8490000000011,0
498,-1147.7429999999988,0
499,-604.8660000000001,0
500,-958.5430000000002,0
501,-1486.860999999995,0
502,-1588.3309999999956,0
503,-1122.1559999999943,0
504,-1168.2199999999928,0
505,-1292.8939999999982,0
506,-1706.9649999999974,0
507,-1423.5469999999925,0
508,-1191.1679999999956,0
509,-1242.4889999999984,0
510,-1520.0219999999988,0
511,-1810.3219999999937,0
512,-1411.7919999999963,0
513,-1402.3109999999979,0
514,-1197.373999999995,0
515,-938.2969999999985,0
516,-1292.7209999999968,0
517,-1999.4129999999964,0
518,-1108.009999999996,0
519,-1288.5959999999961,0
520,-1166.8769999999936,0
521,-829.4469999999991,0
522,-1486.7069999999933,0
523,-1511.2239999999938,0
524,-1578.8289999999963,0
525,-1755.6979999999971,0
526,-1397.4599999999928,0
527,-1427.5829999999933,0
528,-1315.8269999999966,0
529,-1484.195999999995,0
530,-881.7699999999994,0
531,-1091.6959999999979,0
532,-1138.1229999999964,0
533,-1235.1739999999947,0
534,-1313.6799999999935,0
535,-1218.1389999999963,0
536,-1455.7949999999958,0
537,-1251.7189999999953,0
538,-1476.1309999999971,0
539,-1114.5469999999984,0
540,-1267.1239999999987,0
541,-972.3559999999981,0
542,-1449.4249999999995,0
543,-848.1820000000013,0
544,-1241.0349999999958,0
545,-1431.234999999998,0
546,-1295.2999999999956,0
547,-1198.664999999996,0
548,-1747.3709999999965,0
549,-1218.5129999999956,0
550,-1272.080999999995,0
551,-1454.349999999997,0
552,-1438.2649999999949,0
553,-1413.4530000000016,0
554,-1400.8379999999922,0
555,-1308.0259999999992,0
556,-1660.8329999999964,0
557,-1424.3619999999983,0
558,-1268.5769999999948,0
559,-1387.4009999999976,0
560,-1673.855999999994,0
561,-1710.6399999999976,0
562,-1140.312999999998,0
563,-1291.2599999999986,0
564,-1173.4149999999968,0
565,-910.4499999999975,0
566,-1277.842,0
567,-1369.743999999994,0
568,-911.7530000000017,0
569,-1382.5729999999958,0
570,-1431.303999999997,0
571,-932.4589999999977,0
572,-1298.5399999999972,0
573,-1717.852999999995,0
574,-1393.8249999999973,0
575,-1817.2599999999945,0
576,-1221.5739999999964,0
577,-1583.346999999995,0
578,-1135.507999999997,0
579,-1114.5269999999994,0
580,-1291.8709999999965,0
581,-960.3479999999979,0
582,-1392.9299999999955,0
583,-1233.1389999999978,0
584,-1348.3369999999948,0
585,-1027.9110000000012,0
586,-1088.3019999999992,0
587,-1162.7789999999973,0
588,-1530.0049999999956,0
589,-1252.4679999999955,0
590,-1349.3499999999958,0
591,-1163.1879999999958,0
592,-1597.3429999999958,0
593,-1378.3319999999962,0
594,-1543.574999999996,0
595,-1473.7709999999936,0
596,-725.9710000000003,0
597,-1217.3299999999967,0
598,-1274.706999999998,0
599,-1335.8569999999982,0
600,-1375.276999999995,0
601,-717.831000000001,0
602,-1740.4849999999935,0
603,-1314.6649999999947,0
604,-1334.350999999999,0
605,-1579.145999999997,0
606,-1678.689999999999,0
607,-1422.9299999999994,0
608,-1300.661999999996,0
609,-1925.9429999999932,0
610,-1595.0699999999918,0
611,-1644.0779999999922,0
612,-1270.8309999999985,0
613,-1435.6489999999972,0
