episode,reward,cost_per_order
337,-66.17399999999995,0
338,-2.330999999999996,0
339,-597.7570000000014,0
340,-203.11400000000032,0
341,-1052.6179999999986,0
342,-67.88399999999963,0
343,-453.70600000000024,0
344,-570.8720000000001,0
345,-232.95100000000002,0
346,-394.33700000000016,0
347,-226.197,0
348,-976.136999999999,0
349,-709.6900000000005,0
350,-307.50399999999996,0
351,-492.219,0
352,-1187.419999999997,0
353,-92.03899999999999,0
354,-283.78600000000006,0
355,-476.3209999999999,0
356,-163.5169999999999,0
357,-221.84500000000014,0
358,-109.97999999999975,0
359,-634.7430000000006,0
360,-374.9300000000002,0
361,-437.2019999999998,0
362,-163.17199999999977,0
363,-572.0179999999999,0
364,-535.1550000000009,0
365,-531.7570000000003,0
366,28.993000000000322,0
367,-203.75800000000004,0
368,-72.41200000000039,0
369,-489.197,0
370,-974.9059999999998,0
371,-479.19400000000104,0
372,-558.3430000000001,0
373,-319.1299999999999,0
374,-914.7559999999986,0
375,-430.63199999999995,0
376,-268.0269999999998,0
377,-396.1930000000003,0
378,-835.1459999999993,0
379,-1153.9169999999995,0
380,-631.4720000000002,0
381,-455.95700000000124,0
382,-114.78100000000043,0
383,-91.86399999999998,0
384,-357.2390000000004,0
385,-233.18100000000007,0
386,-544.1890000000005,0
387,-935.7539999999992,0
388,-473.8160000000007,0
389,-555.8610000000006,0
390,-743.6949999999998,0
391,-265.6920000000002,0
392,94.28900000000036,0
393,-222.02600000000012,0
394,-551.8650000000002,0
395,-820.7029999999992,0
396,-514.9660000000001,0
397,-119.5710000000001,0
398,-790.6070000000001,0
399,-355.27099999999996,0
400,-190.11100000000013,0
401,-387.0700000000005,0
402,-103.92999999999998,0
403,-1037.592999999999,0
404,-339.99,0
405,-126.75799999999995,0
406,-24.991000000000213,0
407,-340.7649999999998,0
408,-101.53699999999984,0
409,-235.22900000000016,0
410,-179.12600000000003,0
411,-984.0219999999986,0
412,-204.05299999999994,0
413,-365.786,0
414,-309.89199999999994,0
415,-636.383,0
416,-311.9900000000001,0
417,-301.842,0
418,-426.48800000000006,0
419,-209.29000000000008,0
420,-776.0739999999988,0
421,-300.1909999999999,0
422,-538.4370000000004,0
423,-171.0740000000001,0
424,-396.1049999999999,0
425,-435.03300000000024,0
426,-159.97600000000006,0
427,-667.4270000000007,0
428,-411.7470000000001,0
429,-203.8889999999994,0
430,-348.75899999999996,0
431,-467.48099999999994,0
432,-103.04500000000007,0
433,-397.8330000000004,0
434,-317.04499999999985,0
435,-525.9010000000002,0
436,-577.578000000001,0
437,-624.1059999999998,0
438,-234.27500000000015,0
439,-454.41999999999996,0
440,-19.05099999999969,0
441,-392.4090000000005,0
442,-718.7750000000001,0
443,-738.0059999999995,0
444,-362.3190000000001,0
445,-533.6610000000004,0
446,-291.89599999999984,0
447,-714.2150000000008,0
448,-92.57300000000015,0
449,-178.5620000000002,0
450,-470.2960000000006,0
451,-310.16900000000015,0
452,-384.77900000000034,0
453,-1360.7899999999977,0
454,-259.302,0
455,8.37699999999991,0
456,-898.5819999999994,0
457,-303.9960000000001,0
458,-400.0440000000005,0
459,-35.46900000000005,0
460,-315.5000000000002,0
461,-817.2460000000002,0
462,-599.9530000000005,0
463,-453.60400000000027,0
464,-691.2490000000008,0
465,-792.1220000000001,0
466,-600.8440000000004,0
467,-606.0680000000011,0
468,-1287.1399999999978,0
469,-660.3320000000008,0
470,-521.6320000000004,0
471,-882.6019999999995,0
472,-386.3559999999999,0
473,-360.87300000000005,0
474,-203.95500000000015,0
475,-378.5299999999998,0
476,-437.56500000000045,0
477,-365.4280000000002,0
478,-1081.6469999999988,0
479,-506.1380000000003,0
480,-1321.7159999999994,0
481,-355.0719999999998,0
482,-321.22700000000015,0
483,-483.76300000000134,0
484,-380.7600000000001,0
485,-124.77200000000008,0
486,-190.05500000000004,0
487,-545.575,0
488,-203.0150000000001,0
489,-976.3889999999993,0
490,-176.24699999999993,0
491,-124.8950000000001,0
492,-275.17900000000026,0
493,3.1920000000000357,0
494,-332.8319999999999,0
495,-599.689000000001,0
496,-898.7639999999982,0
497,-226.5789999999999,0
498,-148.512,0
