episode,reward,cost_per_order
459,-961.3669999999997,0
460,-665.209,0
461,-473.5890000000001,0
462,-638.1300000000002,0
463,-1491.2169999999956,0
464,-910.073000000001,0
465,-282.91699999999963,0
466,-715.106,0
467,-626.7670000000003,0
468,-1128.927999999997,0
469,-281.1039999999997,0
470,-737.1180000000005,0
471,-861.9319999999992,0
472,-618.5759999999996,0
473,-704.2850000000004,0
474,-604.7019999999995,0
475,-1095.3739999999993,0
476,-734.3679999999986,0
477,-1005.2540000000014,0
478,67.82599999999968,0
479,-584.9429999999998,0
480,-185.56000000000012,0
481,168.68100000000032,0
482,-425.35100000000017,0
483,-422.83599999999973,0
484,-667.892,0
485,-607.7719999999996,0
486,-290.3280000000001,0
487,-196.5029999999995,0
488,300.63299999999964,0
489,-112.13800000000032,0
490,-381.6299999999999,0
491,-1269.0729999999983,0
492,-353.5159999999991,0
493,-615.3449999999993,0
494,-400.0829999999999,0
495,-612.6869999999998,0
496,11.144000000000403,0
497,-1274.3289999999954,0
498,-307.78100000000006,0
499,-499.52700000000027,0
500,-404.076,0
501,262.4990000000003,0
502,-86.98299999999986,0
503,-274.11700000000025,0
504,-502.4180000000001,0
505,-143.93299999999957,0
506,27.578999999999887,0
507,-645.9959999999987,0
508,-428.73699999999945,0
509,-651.3499999999991,0
510,-821.9089999999983,0
511,-86.20199999999969,0
512,-526.3169999999997,0
513,427.6830000000004,0
514,-727.3759999999991,0
515,-610.54,0
516,-251.48399999999975,0
517,-127.57100000000011,0
518,191.5550000000004,0
519,-199.1469999999997,0
520,-440.2929999999998,0
521,324.04199999999946,0
522,329.1730000000003,0
523,69.92400000000062,0
524,-123.19299999999996,0
525,-707.3339999999996,0
526,-200.25599999999974,0
527,202.9519999999997,0
528,-327.64600000000036,0
529,-426.5930000000003,0
530,-327.1789999999999,0
531,-154.5629999999995,0
532,-399.2749999999997,0
533,-1.6729999999995668,0
534,-1086.5529999999994,0
535,-979.0549999999979,0
536,-390.9829999999995,0
537,-516.6160000000004,0
538,-891.4989999999988,0
539,-1240.7249999999967,0
540,-937.429999999998,0
541,-451.17100000000016,0
542,-523.9739999999998,0
543,101.70300000000056,0
544,-567.8539999999996,0
545,-354.38899999999995,0
546,-564.6609999999997,0
547,-926.5550000000015,0
548,-372.2399999999995,0
549,-86.35399999999986,0
550,-350.04600000000033,0
551,-598.3140000000002,0
552,-53.71799999999994,0
553,-476.5549999999999,0
554,-1168.9939999999979,0
555,-832.5019999999993,0
556,-580.8609999999998,0
557,-81.38899999999997,0
558,-306.80499999999995,0
559,-783.0199999999984,0
560,-1063.491999999999,0
561,-283.9490000000001,0
562,-163.44599999999988,0
563,-292.4179999999999,0
564,-291.02700000000016,0
565,-671.3789999999992,0
566,288.97099999999983,0
567,-173.48100000000008,0
568,-576.6490000000008,0
569,361.24000000000035,0
570,14.154000000000144,0
571,329.96300000000053,0
572,111.09700000000001,0
573,296.1110000000003,0
574,-857.4309999999989,0
575,-726.7209999999989,0
576,-3.1500000000000523,0
577,-294.9469999999996,0
578,-204.1890000000001,0
579,-47.69400000000031,0
580,-512.0780000000002,0
581,243.873,0
582,705.246999999998,0
583,-274.493,0
584,-940.1679999999981,0
585,-78.04499999999989,0
586,544.0429999999991,0
587,12.1870000000001,0
588,-914.7150000000005,0
589,230.386,0
590,128.60600000000036,0
591,-766.0019999999996,0
592,-638.9079999999992,0
593,-317.1720000000001,0
594,-204.59599999999995,0
595,-320.355,0
596,-1026.4929999999997,0
597,-1217.0769999999968,0
598,-650.1480000000001,0
599,-337.8499999999998,0
600,-689.659,0
601,-640.599,0
602,-638.641,0
603,158.82999999999984,0
604,-737.8160000000001,0
605,-218.85400000000007,0
606,-481.6980000000003,0
607,6.2230000000005425,0
608,-509.0809999999998,0
609,-75.22899999999952,0
610,-966.0999999999974,0
611,-176.67799999999974,0
612,-107.54599999999988,0
613,-363.38,0
614,283.9009999999987,0
615,-350.7409999999998,0
616,-265.92600000000033,0
617,-6.984999999999962,0
618,-593.7740000000001,0
619,207.55199999999974,0
620,-546.1390000000001,0
621,-634.2549999999994,0
622,-262.6779999999999,0
623,323.11200000000065,0
624,-881.0719999999995,0
625,-96.50300000000016,0
626,-426.4210000000005,0
627,481.74999999999994,0
628,130.99200000000002,0
629,-75.49199999999976,0
630,-1091.435999999997,0
631,-435.2959999999997,0
632,-434.01399999999967,0
633,25.53900000000005,0
634,-130.1450000000002,0
635,-493.54800000000006,0
636,359.2960000000003,0
637,246.09499999999977,0
638,477.6040000000004,0
639,18.480999999999728,0
640,-63.08,0
641,350.1010000000005,0
642,-333.96899999999977,0
643,-50.052000000000504,0
644,118.12899999999968,0
645,104.46499999999976,0
646,-76.76699999999983,0
647,-601.0839999999998,0
648,-226.31999999999996,0
649,-24.707000000000043,0
650,-417.3229999999998,0
651,-594.822,0
652,-97.53799999999991,0
653,229.23300000000026,0
654,322.706,0
655,-399.2269999999997,0
656,-1010.9980000000004,0
657,-419.0129999999998,0
658,-566.3260000000004,0
659,-445.38300000000044,0
660,-18.253000000000355,0
661,-113.6159999999999,0
662,-192.76500000000007,0
663,-305.4720000000003,0
664,-471.0719999999999,0
665,-775.243999999999,0
666,-118.54399999999967,0
667,-173.17499999999995,0
668,93.34200000000016,0
669,-114.07600000000018,0
670,-579.3109999999997,0
671,-204.423,0
672,-295.58100000000013,0
673,-1191.9149999999954,0
674,-393.93899999999985,0
675,-479.6149999999999,0
676,-169.45400000000004,0
677,-120.724,0
678,-302.534,0
679,-245.6320000000001,0
680,-169.69200000000018,0
681,-505.2639999999992,0
682,244.43700000000072,0
683,-622.6410000000001,0
684,-578.3989999999997,0
685,-499.1129999999999,0
686,-543.3439999999998,0
687,-514.6279999999999,0
688,-381.8620000000003,0
689,-251.03999999999994,0
690,-190.825,0
691,-258.2009999999995,0
692,-883.9919999999986,0
693,-212.97000000000034,0
694,-1458.0219999999958,0
695,161.6059999999997,0
696,-371.6279999999995,0
697,-246.04200000000023,0
698,-273.64799999999985,0
699,-320.4329999999998,0
700,-667.23,0
701,-739.9149999999994,0
702,-928.1639999999987,0
703,-196.2280000000002,0
704,-289.03200000000004,0
705,-247.1289999999998,0
706,-467.29699999999985,0
707,-772.3749999999998,0
708,-396.86899999999963,0
709,-734.4029999999998,0
710,-658.4960000000001,0
711,-988.9669999999988,0
712,-775.9619999999993,0
713,-1011.8839999999985,0
714,-773.5029999999994,0
715,-622.976999999998,0
716,-304.33499999999975,0
717,-1041.7869999999991,0
718,-509.11600000000004,0
719,-1040.930999999999,0
720,-1021.0759999999988,0
721,-380.9570000000001,0
722,-734.0539999999992,0
723,-572.6399999999996,0
724,-535.3830000000003,0
725,-652.7459999999994,0
726,-70.32999999999986,0
727,-470.3930000000002,0
728,-30.740999999999712,0
729,-817.7949999999998,0
730,-755.1569999999994,0
731,-275.5069999999997,0
732,-744.079,0
733,-656.0440000000003,0
734,-1009.6389999999992,0
735,-383.453,0
736,544.5749999999985,0
737,-158.1460000000001,0
738,-327.925,0
739,32.270000000000465,0
740,175.46799999999996,0
741,-39.67199999999976,0
742,-813.8650000000002,0
743,-310.67600000000016,0
744,-568.5940000000002,0
745,-848.9950000000014,0
746,-23.91299999999997,0
747,-39.16699999999998,0
748,-576.9469999999994,0
749,-195.1819999999999,0
750,-178.10299999999984,0
751,-272.55299999999994,0
752,-233.52600000000004,0
753,320.1950000000002,0
754,-464.1770000000003,0
755,-351.6909999999999,0
756,-244.3409999999997,0
757,-906.424000000001,0
758,-330.02599999999984,0
759,339.1520000000001,0
760,-124.46600000000021,0
761,256.6490000000009,0
762,57.60800000000009,0
763,-169.6869999999993,0
764,223.5330000000003,0
765,-821.7789999999989,0
766,-444.0340000000003,0
767,-1198.9459999999956,0
768,-778.0769999999997,0
769,-617.647,0
770,-1253.2479999999973,0
771,-412.05800000000005,0
772,-285.3410000000002,0
773,-1040.8029999999997,0
774,-1271.4429999999966,0
775,-1009.138999999999,0
776,-1058.1839999999986,0
777,-746.1389999999997,0
778,-1239.5329999999963,0
779,-758.2189999999985,0
780,-1345.0889999999993,0
781,-824.7609999999991,0
782,-634.6889999999999,0
783,-1488.6109999999962,0
784,-1389.996999999998,0
785,-666.6110000000001,0
786,-834.8289999999989,0
787,-969.7929999999988,0
788,-854.8499999999997,0
789,-1162.3579999999988,0
790,-1282.653999999998,0
791,-22.152999999999444,0
792,-571.9889999999998,0
793,-228.73000000000008,0
794,-442.30199999999957,0
795,-381.06699999999995,0
796,-1289.2969999999984,0
797,-982.6859999999999,0
798,152.94300000000052,0
799,-623.0720000000009,0
800,-515.5340000000001,0
801,122.05700000000068,0
802,-443.97000000000054,0
803,-1001.8360000000002,0
804,-744.222000000001,0
805,-471.36600000000027,0
806,-475.86800000000005,0
807,-920.9099999999985,0
808,-1039.9089999999965,0
809,-183.25200000000012,0
810,-88.12099999999947,0
811,-1022.0429999999981,0
812,145.0250000000009,0
813,-435.1099999999997,0
814,-569.1399999999999,0
815,-711.4620000000003,0
816,-672.0819999999998,0
817,-117.39100000000003,0
818,-194.5550000000002,0
819,-97.71000000000025,0
820,-144.76500000000013,0
821,-626.3529999999997,0
822,-214.78899999999973,0
823,661.7809999999985,0
824,-14.06100000000029,0
825,-418.7210000000002,0
826,-589.3999999999996,0
827,-142.6869999999998,0
828,-1154.1249999999982,0
829,-124.63200000000033,0
830,-621.5929999999998,0
831,625.8749999999992,0
832,-285.93999999999977,0
833,-15.062999999999914,0
834,-12.810000000000061,0
835,-614.0500000000002,0
836,-1527.9549999999956,0
837,-431.25399999999945,0
838,67.27900000000051,0
839,-455.7179999999999,0
840,-1117.127999999998,0
841,-839.2419999999985,0
842,-53.15299999999989,0
843,-708.667,0
844,-563.2839999999994,0
845,-691.5419999999992,0
846,-643.4359999999998,0
847,-120.27600000000018,0
848,-744.9500000000015,0
849,26.359000000000734,0
850,-178.52199999999968,0
851,-481.49999999999966,0
852,-111.15099999999991,0
853,-397.75700000000006,0
854,-729.7450000000003,0
855,-657.8209999999992,0
856,-80.13500000000002,0
857,-481.0649999999993,0
858,-126.95700000000005,0
859,-490.99600000000015,0
860,-134.63200000000023,0
861,-515.4760000000005,0
862,-330.6549999999999,0
863,-467.67399999999964,0
864,-825.3919999999989,0
865,18.975000000000257,0
866,-34.13500000000007,0
867,46.54400000000025,0
868,-116.71200000000006,0
869,-112.72399999999989,0
870,-742.8419999999987,0
871,-521.85,0
872,-758.5469999999962,0
873,-554.424,0
874,-1320.2909999999983,0
875,-109.97699999999972,0
876,-887.399999999998,0
877,-240.328,0
878,-466.22799999999955,0
879,-1246.7679999999968,0
880,-409.6940000000002,0
881,-138.45900000000006,0
882,-67.56100000000013,0
883,335.73800000000045,0
884,-825.1110000000001,0
885,-551.125,0
886,-29.148999999999972,0
887,-716.3990000000001,0
888,-901.8510000000005,0
889,-1181.9519999999975,0
890,-533.723,0
891,-652.4279999999998,0
892,-183.15199999999953,0
893,-997.7119999999986,0
894,-538.7120000000003,0
895,-775.3009999999997,0
896,-1118.6739999999988,0
897,-959.701999999995,0
898,-552.4050000000005,0
899,-455.28100000000046,0
900,-532.0690000000001,0
901,-849.1099999999983,0
902,-1085.1849999999988,0
903,-816.9109999999997,0
904,-1005.0539999999984,0
905,-1677.4849999999954,0
906,-780.7619999999986,0
907,-385.05300000000005,0
908,-917.3650000000001,0
909,-1118.1929999999973,0
910,-745.4489999999992,0
911,-805.1190000000008,0
912,-509.4229999999998,0
913,-454.3170000000002,0
914,-169.83599999999882,0
915,-675.2749999999993,0
916,-775.6049999999999,0
917,-813.1769999999992,0
918,-920.2759999999988,0
919,-1202.7449999999992,0
920,-1007.6879999999989,0
921,-521.3420000000001,0
922,-786.9689999999994,0
923,-369.02399999999983,0
924,-500.16500000000025,0
925,-20.25200000000008,0
926,-961.773999999999,0
927,38.98600000000018,0
928,-90.90499999999913,0
929,-857.9409999999989,0
930,-829.2619999999976,0
931,-1074.2799999999972,0
932,-507.8630000000005,0
933,-198.27100000000004,0
934,-272.3210000000002,0
935,-1085.2919999999988,0
936,-408.80199999999985,0
937,-770.1519999999989,0
938,-394.04000000000013,0
939,-666.1779999999991,0
940,-938.7049999999978,0
941,-295.75900000000007,0
942,-405.8669999999997,0
943,-837.5569999999987,0
944,-279.6920000000002,0
945,-337.13199999999983,0
946,-1054.0909999999988,0
947,-1056.2379999999969,0
948,151.683,0
949,-1267.4999999999993,0
950,-933.7180000000001,0
951,-1154.8299999999995,0
952,-745.0419999999995,0
953,-287.9360000000003,0
954,-412.09900000000033,0
955,-826.8619999999984,0
956,-100.34600000000023,0
957,-440.282,0
958,-719.9979999999995,0
959,-392.34900000000016,0
960,-129.72299999999996,0
961,-606.166,0
962,-614.5009999999994,0
963,-5.467999999999673,0
964,-1067.123,0
965,-830.6739999999978,0
966,-271.9590000000001,0
967,-542.6510000000002,0
968,-535.0820000000003,0
969,-769.683000000001,0
970,-896.9789999999988,0
971,-1484.038999999992,0
972,-437.5650000000003,0
973,-695.2779999999998,0
974,-1002.175999999998,0
975,75.57700000000065,0
976,-1084.7739999999988,0
977,-430.3149999999998,0
978,-1156.7659999999992,0
979,-64.35999999999967,0
980,-399.86799999999965,0
981,-697.9870000000005,0
982,-585.4189999999994,0
983,-75.21700000000024,0
984,-709.501999999999,0
985,-166.79300000000012,0
986,-793.8240000000001,0
987,-529.9780000000002,0
988,-107.3049999999999,0
989,-205.25099999999986,0
990,-963.5929999999972,0
991,-508.63299999999964,0
992,-436.66999999999996,0
993,-514.7519999999998,0
994,-665.8879999999999,0
995,-339.1890000000001,0
996,-271.69500000000005,0
997,-589.338,0
998,-1220.1579999999992,0
999,-349.4360000000001,0
1000,-662.7440000000006,0
1001,-516.934,0
1002,-169.43699999999995,0
1003,-1079.7280000000003,0
1004,-784.7089999999989,0
1005,-463.53199999999987,0
1006,-555.7549999999995,0
1007,-820.7849999999994,0
1008,-241.72200000000004,0
1009,-438.98300000000046,0
1010,-1344.6779999999972,0
1011,-685.9889999999996,0
1012,-710.3349999999999,0
1013,-953.5159999999994,0
1014,-669.3469999999993,0
1015,-1136.708999999998,0
1016,-2.5319999999999183,0
1017,-292.7090000000002,0
1018,-538.0430000000002,0
1019,-649.2429999999996,0
1020,-449.7029999999996,0
1021,-1399.5159999999942,0
1022,-777.5589999999988,0
1023,-1011.303999999999,0
1024,-1031.1999999999987,0
1025,-647.122000000001,0
1026,-1143.451999999996,0
1027,-566.8289999999995,0
1028,-1154.3399999999988,0
1029,-777.6729999999992,0
1030,-178.39500000000004,0
1031,-483.8429999999996,0
1032,-746.807,0
1033,-736.0560000000005,0
1034,-452.4390000000002,0
1035,-1058.8449999999987,0
1036,-666.3010000000002,0
1037,-917.8929999999973,0
1038,-387.2150000000001,0
1039,-1151.662999999999,0
1040,-911.9149999999989,0
1041,-933.2859999999991,0
1042,-751.2769999999998,0
1043,-203.08200000000005,0
1044,-525.6560000000002,0
1045,-1050.5780000000018,0
1046,-578.8919999999997,0
1047,-644.0069999999995,0
1048,-665.1830000000004,0
1049,-407.9689999999995,0
1050,176.45399999999978,0
1051,-798.5269999999965,0
1052,-527.6420000000002,0
1053,-142.92499999999936,0
1054,-621.4569999999985,0
1055,-187.21099999999998,0
1056,-853.3250000000002,0
1057,-383.2489999999999,0
1058,-878.808999999999,0
1059,-570.461,0
1060,-398.65499999999986,0
1061,-847.4099999999986,0
1062,-794.7829999999998,0
1063,-760.9509999999998,0
1064,-1138.2759999999996,0
1065,-423.20799999999974,0
1066,-1024.8289999999977,0
1067,86.53000000000115,0
1068,-398.3970000000003,0
1069,-499.6859999999999,0
1070,-1036.6959999999979,0
1071,-767.4959999999992,0
1072,-1351.6779999999974,0
1073,-1097.1829999999984,0
1074,-314.6049999999998,0
1075,-575.4869999999999,0
1076,-261.72499999999997,0
1077,-817.1,0
1078,-397.64799999999946,0
1079,-680.9519999999994,0
1080,-281.447,0
1081,-503.85900000000015,0
1082,-554.8009999999999,0
1083,-831.4490000000006,0
1084,-731.1740000000002,0
1085,-239.83600000000024,0
1086,-519.6520000000003,0
1087,335.5990000000004,0
1088,-1077.6450000000011,0
